equipment_id,supplier_id,quantity,supply_date
613,174,4,2024-12-08
222,170,8,2025-02-25
1037,230,5,2024-05-29
717,285,5,2025-03-09
384,267,1,2024-05-04
159,40,10,2024-12-02
1173,307,7,2024-09-15
1154,31,2,2024-06-16
666,331,1,2024-04-27
1007,94,3,2024-07-29
806,71,1,2025-02-22
117,223,1,2024-06-20
1083,233,1,2024-05-29
749,375,3,2024-08-31
469,83,2,2025-04-15
341,4,6,2024-06-24
523,172,7,2024-11-27
148,366,5,2024-07-13
523,67,4,2024-09-11
243,121,4,2024-12-21
775,6,5,2025-02-20
216,220,2,2025-04-14
808,317,1,2025-03-01
544,67,9,2025-02-22
780,233,10,2024-05-27
692,176,7,2025-03-25
321,398,8,2024-08-25
250,142,2,2025-04-01
319,1,6,2025-04-04
1002,226,5,2024-07-22
1000,269,4,2024-11-16
235,14,2,2024-09-11
733,183,10,2025-02-21
746,355,3,2024-09-10
811,325,10,2024-08-20
134,97,3,2024-10-31
436,11,6,2025-04-06
751,219,7,2024-10-13
593,193,4,2024-11-23
897,307,3,2024-10-07
787,119,6,2024-09-04
445,248,2,2025-04-09
766,323,6,2025-01-30
977,165,1,2024-11-11
577,50,2,2024-08-25
679,334,9,2024-08-10
841,398,2,2025-02-28
1066,84,5,2024-08-30
500,249,2,2024-04-25
125,140,5,2025-03-29
116,61,2,2024-05-30
1034,245,3,2025-01-20
324,377,4,2025-01-03
711,203,9,2024-10-13
879,163,7,2024-05-22
303,111,6,2024-07-20
520,347,10,2025-02-12
608,87,4,2024-12-25
1044,23,1,2024-05-14
1084,180,2,2025-02-19
128,139,9,2025-04-18
732,252,10,2025-02-14
403,94,5,2024-05-16
181,151,5,2024-06-12
1114,121,7,2024-09-23
172,302,8,2025-04-03
574,237,5,2024-05-02
142,126,10,2025-02-20
62,273,2,2025-01-28
776,82,6,2024-12-26
853,370,7,2024-11-21
549,360,2,2024-09-15
832,373,10,2025-03-31
275,72,6,2024-08-29
909,260,1,2025-01-07
44,301,9,2024-07-30
182,259,8,2025-02-28
639,239,4,2025-04-06
358,192,5,2024-05-23
714,183,4,2025-03-08
964,192,9,2024-10-09
962,354,5,2024-10-05
406,12,8,2024-12-13
395,3,2,2025-03-26
1177,267,2,2024-08-22
1031,363,9,2024-12-20
105,325,9,2024-07-25
522,329,7,2024-05-31
1044,35,7,2024-09-01
23,117,1,2024-08-26
471,21,5,2024-08-17
458,159,10,2024-07-05
879,398,10,2025-01-04
161,340,9,2024-08-31
1058,235,7,2024-09-19
1161,270,9,2025-02-05
918,1,3,2025-02-12
785,167,1,2024-09-25
1006,332,4,2024-12-16
136,248,6,2024-09-26
659,381,8,2024-11-23
521,42,10,2024-05-10
265,31,10,2024-08-11
954,2,1,2025-04-13
643,24,10,2024-08-27
663,48,1,2024-08-24
245,348,10,2025-03-27
1197,311,10,2024-12-30
1078,218,3,2024-05-27
631,25,7,2025-04-08
962,194,7,2024-09-26
160,55,3,2024-07-16
573,130,4,2024-10-01
786,19,8,2024-09-05
1070,170,5,2025-03-02
745,150,2,2024-05-19
654,337,2,2024-07-05
459,194,2,2024-10-12
677,376,2,2024-10-29
727,126,9,2024-05-07
234,148,4,2024-09-20
57,171,3,2024-11-14
638,180,1,2024-08-21
481,391,4,2024-11-11
73,62,9,2024-06-07
64,67,6,2024-07-30
745,352,3,2025-01-17
233,28,4,2025-01-27
571,307,4,2024-09-06
214,76,4,2025-04-09
852,135,6,2024-10-13
883,96,2,2025-01-31
132,140,10,2025-01-07
863,290,1,2024-07-03
36,299,8,2024-12-27
589,261,10,2025-04-17
160,203,9,2025-01-19
174,274,5,2024-05-30
592,227,8,2024-04-25
333,27,7,2024-12-12
266,170,2,2025-04-13
236,234,1,2024-10-19
859,146,1,2024-11-29
943,221,7,2025-03-05
773,110,7,2024-06-27
744,89,6,2025-04-20
932,87,3,2024-07-29
797,308,7,2024-05-12
1055,16,7,2024-06-08
894,255,2,2024-10-08
359,54,3,2024-10-13
125,246,6,2024-09-08
871,208,3,2025-03-30
87,96,8,2024-05-30
576,142,1,2024-11-24
440,66,6,2024-12-14
882,135,7,2024-07-23
723,147,3,2024-12-02
1134,255,4,2025-03-10
722,351,1,2025-01-17
438,115,8,2024-05-12
843,121,5,2024-08-09
698,199,9,2024-08-31
62,257,4,2024-11-04
590,1,10,2025-03-12
337,325,5,2025-04-13
944,104,2,2024-07-15
1120,308,6,2024-05-12
176,211,10,2024-04-26
130,102,6,2024-08-19
379,308,5,2024-05-14
783,20,9,2024-10-04
1111,23,10,2024-10-02
38,340,9,2024-04-28
344,164,7,2024-12-09
302,139,8,2025-01-25
473,79,10,2024-11-02
108,120,10,2024-09-08
671,185,1,2024-09-23
876,124,7,2024-05-18
408,60,4,2024-11-04
259,216,7,2024-09-15
331,328,4,2025-01-29
284,296,2,2024-06-02
600,153,7,2024-08-06
1168,393,6,2024-09-30
1146,400,3,2024-09-05
772,371,8,2024-08-31
647,3,7,2024-11-12
1112,395,6,2024-07-07
1077,81,5,2024-07-04
1159,383,3,2024-08-30
1170,129,6,2025-02-02
928,400,1,2024-12-29
522,393,10,2025-01-30
934,62,4,2024-07-15
625,245,3,2024-10-18
932,48,2,2024-11-11
387,72,4,2024-09-07
768,259,10,2024-07-30
847,354,8,2024-11-17
554,134,1,2024-05-20
498,369,1,2024-08-01
664,345,4,2025-03-12
303,85,9,2024-07-05
656,169,2,2024-11-14
1146,94,6,2024-09-04
1084,92,6,2025-01-30
474,400,4,2025-01-02
779,315,6,2024-06-27
1033,18,4,2025-01-24
744,364,3,2025-04-23
695,117,10,2025-01-11
203,274,4,2024-08-24
512,349,3,2024-11-23
358,184,1,2024-12-22
629,379,1,2024-08-08
220,114,10,2024-09-10
313,151,1,2024-06-28
307,230,3,2025-03-04
1054,120,3,2024-05-18
363,156,7,2024-08-29
11,371,8,2024-09-26
458,269,3,2024-09-11
1196,213,8,2024-12-24
297,49,4,2025-04-16
94,203,2,2024-12-28
1170,37,8,2024-07-21
846,273,10,2025-01-19
60,226,5,2025-04-15
1049,108,9,2024-11-21
1070,73,7,2024-10-12
401,389,7,2024-09-20
22,232,5,2024-05-07
493,115,1,2025-03-21
511,398,6,2024-10-18
503,136,4,2024-08-01
347,188,1,2024-09-28
1040,211,7,2025-03-17
697,130,8,2024-09-05
904,293,8,2024-11-10
1103,86,2,2024-07-29
937,19,1,2024-11-30
309,181,7,2024-11-01
292,249,4,2025-01-19
1135,268,1,2024-10-30
416,59,10,2024-09-07
1025,34,4,2024-08-30
1054,177,2,2024-07-24
578,210,9,2024-09-03
654,120,5,2024-05-29
919,258,3,2025-01-04
210,230,5,2025-01-08
206,169,6,2024-07-12
191,318,8,2024-06-17
341,359,8,2024-08-16
266,247,8,2024-05-23
170,7,10,2024-09-01
599,194,10,2025-02-10
303,190,4,2024-07-05
265,368,2,2024-06-06
316,279,5,2024-06-07
45,197,4,2024-11-28
690,275,7,2024-11-20
1146,126,7,2024-11-06
763,129,10,2024-11-17
53,256,3,2024-09-25
164,52,2,2024-05-18
447,288,1,2025-03-09
1011,153,4,2024-08-10
980,122,5,2025-02-01
739,177,8,2025-04-04
1059,258,7,2024-09-09
971,261,9,2024-07-04
431,197,10,2024-10-02
773,63,8,2024-10-26
418,383,5,2025-04-13
753,356,4,2024-05-04
841,54,2,2025-03-29
493,150,2,2024-11-13
27,148,5,2024-05-31
1163,17,10,2024-05-29
730,379,6,2024-05-07
1133,153,5,2024-07-17
623,157,2,2024-12-16
739,81,9,2024-06-14
1180,140,9,2024-11-19
416,299,10,2025-01-26
714,266,9,2024-12-03
244,268,5,2024-06-05
249,357,2,2024-05-03
52,362,10,2024-08-23
694,318,9,2024-07-19
692,258,9,2024-09-25
775,1,9,2024-11-15
299,311,9,2024-12-09
69,81,8,2025-04-03
164,53,2,2024-10-10
1172,96,10,2025-01-26
680,319,1,2024-07-23
1118,227,7,2024-06-11
743,296,3,2025-04-05
41,339,5,2025-01-24
580,268,2,2024-10-08
815,338,3,2024-11-19
101,318,3,2025-03-22
995,53,4,2024-05-21
